Date Time,Temp,Humidity,Light Level,Soil Moisture,Watering
Sat Jan 16 17:34:16 2016,62.60,19.00,682,1023,1
Sat Jan 16 18:51:05 2016,60.80,20.00,719,1023,1
Sat Jan 16 18:52:05 2016,62.60,19.00,717,1023,1
Sat Jan 16 18:53:06 2016,62.60,19.00,717,1023,1
Sat Jan 16 18:54:05 2016,62.60,19.00,702,1023,1
Sat Jan 16 18:55:05 2016,62.60,19.00,544,1023,1
Sat Jan 16 18:56:05 2016,62.60,19.00,691,1023,1
Sat Jan 16 18:57:05 2016,62.60,19.00,727,1023,1
Sat Jan 16 18:58:06 2016,62.60,19.00,725,1023,1
Sat Jan 16 18:59:05 2016,62.60,19.00,699,1023,1
Sat Jan 16 19:00:05 2016,62.60,19.00,727,1023,1
Sat Jan 16 19:01:05 2016,62.60,19.00,700,1023,1
Sat Jan 16 19:02:05 2016,62.60,19.00,712,1023,1
